visit_id,customer_id,signup_date,visit_date,week_start_date,is_last_week_dip_period,days_since_signup,visit_number_for_customer,previous_lifetime_visits,customer_cohort,plan,acquisition_channel,primary_device,region,referrer_source,app_version,feature_area,session_duration_minutes,pages_viewed,support_ticket_created,support_ticket_reason,mobile_crash_bug_exposed,email_campaign_received,promo_exposed,churn_risk_score,retained_next_7d,retention_drop_driver_hint
VIS-16B7EB92463A,CUST-00646,2025-10-15,2026-04-23,2026-04-20,0,190,17,16,Returning,Basic,Direct,iOS,International,direct,4.2.8,Search,9.95,1,0,,0,0,0,37.0,0,normal_activity
VIS-5FCE9D7523BA,CUST-00647,2025-11-06,2026-04-20,2026-04-20,0,165,6,5,Returning,Basic,Email,Android,South,partner_site,4.2.8,AI Assistant,14.61,3,0,,0,0,0,40.1,1,normal_activity
VIS-081687115FA3,CUST-00648,2025-12-04,2026-04-24,2026-04-20,0,141,3,2,Returning,Free,Referral,iOS,West,google,4.2.8,Search,8.45,4,0,,0,0,1,57.0,1,normal_activity
VIS-A1EC7117953B,CUST-00649,2026-02-28,2026-04-26,2026-04-20,0,57,11,10,Returning,Pro,Organic Search,Web,South,partner_site,web,Export,24.64,8,0,,0,0,1,22.3,0,normal_activity
VIS-B7EC578B2340,CUST-00651,2026-03-01,2026-04-23,2026-04-20,0,53,6,5,New,Free,Referral,Web,South,newsletter,web,Reports,4.24,5,0,,0,0,0,61.6,1,normal_activity
VIS-5758886F80B4,CUST-00652,2025-09-18,2026-04-21,2026-04-20,0,215,11,10,New,Free,Paid Social,iOS,South,instagram,4.2.8,Export,5.53,2,0,,0,0,0,54.0,0,normal_activity
VIS-05BAA27E99E1,CUST-00653,2025-09-27,2026-04-26,2026-04-20,0,211,15,14,Power User,Basic,Partner,iOS,Northeast,instagram,4.3.0,Export,13.99,3,0,,0,0,0,24.5,1,normal_activity
VIS-2BC287A7DC11,CUST-00653,2025-09-27,2026-04-22,2026-04-20,0,207,16,15,Power User,Basic,Partner,iOS,Northeast,partner_site,4.3.0,AI Assistant,6.57,2,0,,0,0,1,18.1,1,normal_activity
VIS-D902990C8AC9,CUST-00653,2025-09-27,2026-04-24,2026-04-20,0,209,17,16,Power User,Basic,Partner,iOS,Northeast,linkedin,4.2.8,Dashboard,5.51,3,0,,0,0,1,17.7,1,normal_activity
VIS-1F3559BEC8BB,CUST-00653,2025-09-27,2026-04-23,2026-04-20,0,208,18,17,Power User,Basic,Partner,iOS,Northeast,google,4.3.0,Billing,9.87,5,0,,0,0,0,22.0,1,normal_activity
VIS-AE39A087A926,CUST-00653,2025-09-27,2026-04-21,2026-04-20,0,206,19,18,Power User,Basic,Partner,iOS,Northeast,direct,4.3.0,Export,10.9,5,0,,0,0,0,11.8,1,normal_activity
VIS-6BA9CCB6CC3D,CUST-00656,2026-01-29,2026-04-23,2026-04-20,0,84,11,10,Returning,Basic,Email,iOS,West,partner_site,4.2.9,Integrations,12.51,4,0,,0,1,0,31.7,1,normal_activity
VIS-5768B47CE523,CUST-00657,2025-12-13,2026-04-21,2026-04-20,0,129,2,1,New,Free,Partner,iOS,Northeast,partner_site,4.3.0,Export,4.14,2,0,,0,0,0,64.3,0,normal_activity
VIS-A73B78D6BAB7,CUST-00657,2025-12-13,2026-04-22,2026-04-20,0,130,3,2,New,Free,Partner,iOS,Northeast,linkedin,4.2.8,Reports,7.52,5,0,,0,0,0,60.0,0,normal_activity
VIS-ABB5CA1AC965,CUST-00658,2026-01-24,2026-04-26,2026-04-20,0,92,23,22,Returning,Pro,Organic Search,iOS,South,partner_site,4.3.0,AI Assistant,16.45,7,0,,0,0,0,22.0,1,normal_activity
VIS-248CFF55ACF1,CUST-00658,2026-01-24,2026-04-23,2026-04-20,0,89,24,23,Returning,Pro,Organic Search,iOS,South,linkedin,4.3.0,Search,18.4,7,0,,0,0,0,23.7,1,normal_activity
VIS-BBCE5C1596CF,CUST-00658,2026-01-24,2026-04-21,2026-04-20,0,87,25,24,Returning,Pro,Organic Search,iOS,South,youtube,4.3.0,Search,13.12,10,0,,0,0,0,28.2,1,normal_activity
VIS-CFF603866A96,CUST-00659,2025-11-25,2026-04-22,2026-04-20,0,148,3,2,At Risk,Free,Partner,Web,West,youtube,web,Dashboard,9.81,2,0,,0,0,0,80.3,0,normal_activity
VIS-8248A26AE454,CUST-00659,2025-11-25,2026-04-23,2026-04-20,0,149,4,3,At Risk,Free,Partner,Web,West,linkedin,web,Settings,2.95,4,0,,0,0,0,84.9,0,normal_activity
VIS-3C8F3340751B,CUST-00660,2026-02-22,2026-04-21,2026-04-20,0,58,15,14,New,Basic,Organic Search,iOS,Northeast,direct,4.3.0,Search,3.89,3,0,,0,0,0,42.9,1,normal_activity
VIS-DA42005B0D21,CUST-00660,2026-02-22,2026-04-25,2026-04-20,0,62,16,15,New,Basic,Organic Search,iOS,Northeast,newsletter,4.2.9,Search,8.41,3,0,,0,0,0,46.9,1,normal_activity
VIS-47D02F4C0C6A,CUST-00664,2026-02-20,2026-04-21,2026-04-20,0,60,19,18,Power User,Basic,Referral,Android,West,youtube,4.3.0,Reports,9.99,2,0,,0,0,0,18.5,0,normal_activity
VIS-76B76E6D953D,CUST-00664,2026-02-20,2026-04-20,2026-04-20,0,59,20,19,Power User,Basic,Referral,Android,West,direct,4.3.0,Billing,6.8,5,0,,0,0,0,23.4,1,normal_activity
VIS-03AD34AA9157,CUST-00666,2025-09-18,2026-04-22,2026-04-20,0,216,9,8,Returning,Basic,Organic Search,iOS,South,direct,4.3.0,Reports,8.15,3,0,,0,0,0,51.2,1,normal_activity
VIS-4931C9B0F414,CUST-00666,2025-09-18,2026-04-21,2026-04-20,0,215,10,9,Returning,Basic,Organic Search,iOS,South,newsletter,4.3.0,Integrations,12.45,7,0,,0,0,0,41.9,1,normal_activity
VIS-6EF01706589F,CUST-00666,2025-09-18,2026-04-26,2026-04-20,0,220,11,10,Returning,Basic,Organic Search,iOS,South,instagram,4.3.0,AI Assistant,6.27,4,0,,0,0,0,32.9,1,normal_activity
VIS-B9BA5A676CD8,CUST-00667,2025-09-18,2026-04-23,2026-04-20,0,217,25,24,Power User,Pro,Partner,Android,West,google,4.3.0,Integrations,13.09,11,0,,0,0,0,9.8,1,normal_activity
VIS-0859ABE86E92,CUST-00667,2025-09-18,2026-04-22,2026-04-20,0,216,26,25,Power User,Pro,Partner,Android,West,instagram,4.3.0,Export,18.73,4,0,,0,0,0,13.3,1,normal_activity
VIS-80DF0700B999,CUST-00667,2025-09-18,2026-04-25,2026-04-20,0,219,27,26,Power User,Pro,Partner,Android,West,partner_site,4.2.8,Search,19.58,7,1,missing data,0,0,0,9.5,1,normal_activity
VIS-ACDED37CDDFA,CUST-00667,2025-09-18,2026-04-22,2026-04-20,0,216,28,27,Power User,Pro,Partner,Android,West,instagram,4.3.0,Dashboard,10.29,6,0,,0,0,0,17.7,1,normal_activity
VIS-A78A5B90C07B,CUST-00668,2026-01-27,2026-04-20,2026-04-20,0,83,3,2,Returning,Free,Paid Social,Web,Northeast,direct,web,Search,6.31,3,0,,0,0,0,51.5,1,normal_activity
VIS-715291A63D71,CUST-00669,2025-10-08,2026-04-20,2026-04-20,0,194,6,5,At Risk,Free,Organic Search,Web,West,youtube,web,Integrations,3.58,4,0,,0,0,1,58.0,1,normal_activity
VIS-996ADD1CB06E,CUST-00669,2025-10-08,2026-04-23,2026-04-20,0,197,7,6,At Risk,Free,Organic Search,Web,West,direct,web,Reports,3.5,3,0,,0,0,0,69.5,0,normal_activity
VIS-90B57E3007C3,CUST-00671,2025-09-20,2026-04-24,2026-04-20,0,216,20,19,Returning,Basic,Referral,Web,Northeast,partner_site,web,Search,7.25,7,0,,0,0,0,36.7,1,normal_activity
VIS-70DA9040592A,CUST-00672,2025-12-10,2026-04-20,2026-04-20,0,131,15,14,Returning,Basic,Email,Android,South,linkedin,4.3.0,Integrations,10.52,3,0,,0,1,0,39.3,0,normal_activity
VIS-304E2300E959,CUST-00672,2025-12-10,2026-04-24,2026-04-20,0,135,16,15,Returning,Basic,Email,Android,South,direct,4.2.8,Dashboard,7.68,2,0,,0,0,0,44.2,0,normal_activity
VIS-5C0866AC0768,CUST-00672,2025-12-10,2026-04-26,2026-04-20,0,137,17,16,Returning,Basic,Email,Android,South,newsletter,4.3.0,Reports,5.97,5,0,,0,1,0,31.6,1,normal_activity
VIS-EE92584ED8FA,CUST-00672,2025-12-10,2026-04-24,2026-04-20,0,135,18,17,Returning,Basic,Email,Android,South,linkedin,4.2.9,Dashboard,11.8,3,0,,0,0,0,36.5,1,normal_activity
VIS-7A14D7F4F806,CUST-00672,2025-12-10,2026-04-20,2026-04-20,0,131,19,18,Returning,Basic,Email,Android,South,google,4.3.0,Billing,12.42,5,0,,0,1,0,24.5,0,normal_activity
VIS-40FCA59A29AB,CUST-00674,2026-02-19,2026-04-20,2026-04-20,0,60,9,8,Returning,Free,Direct,Web,West,google,web,Search,9.31,4,1,slow app,0,0,0,52.0,1,normal_activity
VIS-9BF88546C599,CUST-00676,2026-01-05,2026-04-20,2026-04-20,0,105,14,13,Returning,Free,Email,Web,West,instagram,web,Dashboard,11.63,2,0,,0,0,0,43.5,0,normal_activity
VIS-56E1D09D31BF,CUST-00676,2026-01-05,2026-04-21,2026-04-20,0,106,15,14,Returning,Free,Email,Web,West,newsletter,web,Integrations,6.09,4,0,,0,1,0,33.9,0,normal_activity
VIS-37A41915A85C,CUST-00676,2026-01-05,2026-04-21,2026-04-20,0,106,16,15,Returning,Free,Email,Web,West,newsletter,web,Dashboard,4.26,1,0,,0,1,0,50.3,0,normal_activity
VIS-5F3A9B8F09A8,CUST-00677,2026-02-10,2026-04-24,2026-04-20,0,73,9,8,At Risk,Basic,Referral,iOS,Northeast,newsletter,4.3.0,Export,9.55,4,0,,0,0,0,72.9,0,normal_activity
VIS-4609767FA091,CUST-00680,2025-09-23,2026-04-20,2026-04-20,0,209,17,16,Power User,Basic,Direct,Android,Northeast,youtube,4.3.0,Billing,5.34,8,0,,0,0,1,7.8,1,normal_activity
VIS-FC7023B165AC,CUST-00680,2025-09-23,2026-04-20,2026-04-20,0,209,18,17,Power User,Basic,Direct,Android,Northeast,google,4.2.8,Integrations,12.69,4,0,,0,0,1,25.9,0,normal_activity
VIS-69DE29404D32,CUST-00680,2025-09-23,2026-04-23,2026-04-20,0,212,19,18,Power User,Basic,Direct,Android,Northeast,google,4.3.0,Settings,11.19,5,0,,0,0,1,15.9,1,normal_activity
VIS-7752DB17DA59,CUST-00681,2025-09-11,2026-04-25,2026-04-20,0,226,8,7,New,Basic,Referral,Web,West,partner_site,web,Dashboard,12.25,4,0,,0,0,0,51.3,1,normal_activity
VIS-67E67CCBA9E2,CUST-00682,2025-12-06,2026-04-22,2026-04-20,0,137,10,9,At Risk,Basic,Email,Android,International,linkedin,4.3.0,Search,8.39,4,0,,0,1,0,65.3,1,normal_activity
VIS-F3AC064F5A18,CUST-00682,2025-12-06,2026-04-26,2026-04-20,0,141,11,10,At Risk,Basic,Email,Android,International,instagram,4.2.9,Reports,2.43,6,0,,0,0,0,63.6,0,normal_activity
VIS-15CE764A1288,CUST-00682,2025-12-06,2026-04-22,2026-04-20,0,137,12,11,At Risk,Basic,Email,Android,International,partner_site,4.2.8,AI Assistant,8.04,7,0,,0,1,0,60.2,1,normal_activity
VIS-39A0DE5AA552,CUST-00683,2025-12-09,2026-04-26,2026-04-20,0,138,6,5,Returning,Free,Direct,Android,Midwest,google,4.3.0,Integrations,8.8,4,0,,0,0,1,41.0,1,normal_activity
VIS-3B32DB288FB5,CUST-00684,2025-10-14,2026-04-23,2026-04-20,0,191,4,3,At Risk,Pro,Organic Search,Web,West,linkedin,web,AI Assistant,13.0,6,0,,0,0,0,56.9,0,normal_activity
VIS-B1150405A4DE,CUST-00684,2025-10-14,2026-04-26,2026-04-20,0,194,5,4,At Risk,Pro,Organic Search,Web,West,linkedin,web,Integrations,10.23,9,0,,0,0,1,50.3,1,normal_activity
VIS-F18A63AD00F3,CUST-00685,2025-11-21,2026-04-25,2026-04-20,0,155,13,12,New,Free,Organic Search,iOS,West,linkedin,4.3.0,Search,4.06,1,0,,0,0,0,53.0,1,normal_activity
VIS-1C77529A76FC,CUST-00685,2025-11-21,2026-04-24,2026-04-20,0,154,14,13,New,Free,Organic Search,iOS,West,newsletter,4.3.0,Integrations,7.41,4,0,,0,0,0,57.0,0,normal_activity
VIS-5D4AEEA1BC7C,CUST-00685,2025-11-21,2026-04-23,2026-04-20,0,153,15,14,New,Free,Organic Search,iOS,West,newsletter,4.2.8,Dashboard,7.96,3,0,,0,0,0,58.1,0,normal_activity
VIS-373BE796B40A,CUST-00685,2025-11-21,2026-04-24,2026-04-20,0,154,16,15,New,Free,Organic Search,iOS,West,youtube,4.3.0,Search,7.63,3,0,,0,0,0,49.2,1,normal_activity
VIS-75BA13894212,CUST-00687,2025-12-22,2026-04-21,2026-04-20,0,120,13,12,New,Basic,Direct,Android,Northeast,google,4.2.9,Reports,12.31,5,0,,0,0,0,42.4,0,normal_activity
VIS-B78FFB217539,CUST-00687,2025-12-22,2026-04-21,2026-04-20,0,120,14,13,New,Basic,Direct,Android,Northeast,youtube,4.2.9,Reports,8.84,6,0,,0,0,0,52.3,0,normal_activity
VIS-354FB7E1B1AD,CUST-00687,2025-12-22,2026-04-20,2026-04-20,0,119,15,14,New,Basic,Direct,Android,Northeast,linkedin,4.3.0,Dashboard,7.88,4,0,,0,0,0,45.5,1,normal_activity
VIS-8FB49945DD9B,CUST-00690,2025-09-07,2026-04-25,2026-04-20,0,230,19,18,New,Pro,Email,iOS,Northeast,newsletter,4.3.0,Search,20.76,7,0,,0,1,0,21.6,1,normal_activity
VIS-27E3A5E0A3A6,CUST-00690,2025-09-07,2026-04-20,2026-04-20,0,225,20,19,New,Pro,Email,iOS,Northeast,partner_site,4.2.9,Reports,13.92,9,0,,0,0,1,18.6,1,normal_activity
VIS-128839093ADE,CUST-00690,2025-09-07,2026-04-22,2026-04-20,0,227,21,20,New,Pro,Email,iOS,Northeast,newsletter,4.2.8,Reports,21.09,5,0,,0,1,1,20.8,1,normal_activity
VIS-26010D4805C6,CUST-00690,2025-09-07,2026-04-25,2026-04-20,0,230,22,21,New,Pro,Email,iOS,Northeast,linkedin,4.3.0,Billing,11.33,5,0,,0,1,1,24.1,0,normal_activity
VIS-1536566557C8,CUST-00690,2025-09-07,2026-04-21,2026-04-20,0,226,23,22,New,Pro,Email,iOS,Northeast,direct,4.3.0,Export,15.65,10,0,,0,1,1,23.2,1,normal_activity
VIS-3179F28F15D8,CUST-00690,2025-09-07,2026-04-20,2026-04-20,0,225,24,23,New,Pro,Email,iOS,Northeast,google,4.3.0,Billing,8.95,10,0,,0,1,0,27.1,1,normal_activity
VIS-1799D05D7C90,CUST-00692,2026-01-31,2026-04-22,2026-04-20,0,81,10,9,New,Free,Direct,Android,Northeast,direct,4.3.0,Search,6.47,3,0,,0,0,0,54.4,1,normal_activity
VIS-0A2801C6ED36,CUST-00693,2025-11-25,2026-04-26,2026-04-20,0,152,15,14,Returning,Basic,Organic Search,iOS,Northeast,newsletter,4.2.9,Search,7.23,5,0,,0,0,0,29.7,1,normal_activity
VIS-B6C199A4F790,CUST-00693,2025-11-25,2026-04-23,2026-04-20,0,149,16,15,Returning,Basic,Organic Search,iOS,Northeast,partner_site,4.2.8,Dashboard,6.83,6,0,,0,0,0,36.0,1,normal_activity
VIS-90585A004E9F,CUST-00694,2026-01-22,2026-04-20,2026-04-20,0,88,18,17,Returning,Basic,Organic Search,Android,South,youtube,4.3.0,Dashboard,8.48,7,0,,0,0,1,30.3,1,normal_activity
VIS-AA44C24BC729,CUST-00695,2026-01-05,2026-04-22,2026-04-20,0,107,16,15,Returning,Pro,Referral,iOS,South,partner_site,4.3.0,Integrations,26.06,8,0,,0,0,0,24.4,1,normal_activity
VIS-1AD85E05DF75,CUST-00698,2025-12-30,2026-04-22,2026-04-20,0,113,14,13,New,Pro,Organic Search,iOS,International,youtube,4.3.0,Reports,13.43,11,0,,0,0,0,32.3,1,normal_activity
VIS-3268C7DE9BA2,CUST-00698,2025-12-30,2026-04-24,2026-04-20,0,115,15,14,New,Pro,Organic Search,iOS,International,newsletter,4.3.0,Reports,12.18,11,0,,0,0,0,34.3,1,normal_activity
VIS-7BBAA1F1984D,CUST-00698,2025-12-30,2026-04-24,2026-04-20,0,115,16,15,New,Pro,Organic Search,iOS,International,newsletter,4.2.9,Search,16.39,7,0,,0,0,1,23.0,0,normal_activity
VIS-E4A76310030C,CUST-00699,2025-11-14,2026-04-26,2026-04-20,0,163,8,7,Power User,Free,Paid Social,iOS,Northeast,youtube,4.3.0,Dashboard,3.37,1,0,,0,0,0,46.1,0,normal_activity
VIS-1CBCE325E16F,CUST-00700,2025-12-03,2026-04-22,2026-04-20,0,140,13,12,New,Enterprise,Email,Android,West,direct,4.2.8,Reports,30.13,12,0,,0,1,0,37.4,0,normal_activity
VIS-4092B738893A,CUST-00701,2026-01-10,2026-04-25,2026-04-20,0,105,7,6,Power User,Free,Email,Web,West,google,web,Reports,3.12,2,0,,0,1,0,42.5,1,normal_activity
VIS-EF5CAB86AFCF,CUST-00702,2025-09-25,2026-04-25,2026-04-20,0,212,18,17,Power User,Pro,Direct,Web,West,youtube,web,Reports,15.99,7,0,,0,0,0,13.5,1,normal_activity
VIS-3E4C815AACBF,CUST-00702,2025-09-25,2026-04-24,2026-04-20,0,211,19,18,Power User,Pro,Direct,Web,West,partner_site,web,Search,9.41,8,0,,0,0,0,6.8,1,normal_activity
VIS-1B92B31A5BD8,CUST-00702,2025-09-25,2026-04-26,2026-04-20,0,213,20,19,Power User,Pro,Direct,Web,West,google,web,Search,18.96,7,0,,0,0,0,10.4,1,normal_activity
VIS-B3EF8447C8F9,CUST-00705,2025-09-14,2026-04-23,2026-04-20,0,221,3,2,Returning,Free,Referral,iOS,West,google,4.3.0,Reports,9.44,2,0,,0,0,0,60.1,1,normal_activity
VIS-8EA6A25BDBEC,CUST-00705,2025-09-14,2026-04-21,2026-04-20,0,219,4,3,Returning,Free,Referral,iOS,West,youtube,4.3.0,Dashboard,6.67,3,0,,0,0,1,53.1,0,normal_activity
VIS-99B73BD51D26,CUST-00706,2025-11-03,2026-04-20,2026-04-20,0,168,3,2,At Risk,Free,Email,Android,West,youtube,4.3.0,Dashboard,9.25,3,0,,0,1,0,75.3,1,normal_activity
VIS-54D6805B6452,CUST-00707,2026-02-03,2026-04-25,2026-04-20,0,81,21,20,Returning,Pro,Organic Search,Android,West,newsletter,4.2.9,Integrations,13.66,9,0,,0,0,1,10.6,0,normal_activity
VIS-A4DC240746AD,CUST-00707,2026-02-03,2026-04-26,2026-04-20,0,82,22,21,Returning,Pro,Organic Search,Android,West,partner_site,4.3.0,Reports,15.42,5,0,,0,0,0,34.5,1,normal_activity
VIS-BD18CF1BCC5C,CUST-00708,2026-02-05,2026-04-23,2026-04-20,0,77,14,13,New,Free,Direct,Android,West,newsletter,4.2.9,Dashboard,9.59,2,0,,0,0,0,60.5,1,normal_activity
VIS-B2B25DA1CB2B,CUST-00711,2025-12-22,2026-04-24,2026-04-20,0,123,13,12,Power User,Basic,Partner,Web,Midwest,google,web,Search,10.78,5,0,,0,0,0,24.8,0,normal_activity
VIS-E6A3C9897896,CUST-00711,2025-12-22,2026-04-22,2026-04-20,0,121,14,13,Power User,Basic,Partner,Web,Midwest,direct,web,Dashboard,11.49,5,0,,0,0,0,19.8,1,normal_activity
VIS-D047BB9D5297,CUST-00712,2025-10-11,2026-04-20,2026-04-20,0,191,8,7,New,Free,Direct,iOS,South,newsletter,4.3.0,Search,4.84,4,0,,0,0,0,61.5,0,normal_activity
VIS-EB9D2CB9A7F4,CUST-00712,2025-10-11,2026-04-20,2026-04-20,0,191,9,8,New,Free,Direct,iOS,South,youtube,4.2.9,Dashboard,4.14,1,0,,0,0,1,48.7,1,normal_activity
VIS-F9AB0E4B0BAB,CUST-00713,2025-10-20,2026-04-22,2026-04-20,0,184,7,6,Returning,Basic,Direct,Android,West,google,4.3.0,AI Assistant,8.83,5,0,,0,0,0,33.1,0,normal_activity
VIS-1D0D6E5D678D,CUST-00713,2025-10-20,2026-04-20,2026-04-20,0,182,8,7,Returning,Basic,Direct,Android,West,instagram,4.2.8,Billing,10.71,2,0,,0,0,0,30.4,1,normal_activity
VIS-C0CCA7C13A32,CUST-00713,2025-10-20,2026-04-26,2026-04-20,0,188,9,8,Returning,Basic,Direct,Android,West,linkedin,4.2.8,Dashboard,7.76,4,0,,0,0,1,32.4,0,normal_activity
VIS-E01168EB0EE5,CUST-00713,2025-10-20,2026-04-25,2026-04-20,0,187,10,9,Returning,Basic,Direct,Android,West,newsletter,4.3.0,Reports,7.21,3,0,,0,0,0,48.4,0,normal_activity
VIS-A194079D2AD0,CUST-00713,2025-10-20,2026-04-21,2026-04-20,0,183,11,10,Returning,Basic,Direct,Android,West,google,4.3.0,Dashboard,4.23,5,0,,0,0,0,39.5,1,normal_activity
VIS-0E7306F08969,CUST-00714,2025-12-13,2026-04-24,2026-04-20,0,132,11,10,New,Free,Direct,Android,West,linkedin,4.3.0,AI Assistant,7.38,4,0,,0,0,0,54.8,1,normal_activity
VIS-34D06D251D56,CUST-00715,2026-01-10,2026-04-25,2026-04-20,0,105,12,11,New,Free,Direct,Web,South,youtube,web,Search,2.46,2,0,,0,0,1,46.4,1,normal_activity
VIS-43A5C530A1BE,CUST-00716,2026-01-24,2026-04-26,2026-04-20,0,92,17,16,Returning,Basic,Email,iOS,West,partner_site,4.3.0,Integrations,7.82,5,0,,0,1,0,31.6,1,normal_activity
VIS-2623B4024A48,CUST-00716,2026-01-24,2026-04-21,2026-04-20,0,87,18,17,Returning,Basic,Email,iOS,West,partner_site,4.3.0,Dashboard,10.14,4,0,,0,0,0,33.7,1,normal_activity
VIS-1768C3B931A0,CUST-00716,2026-01-24,2026-04-20,2026-04-20,0,86,19,18,Returning,Basic,Email,iOS,West,linkedin,4.2.9,Reports,2.91,5,0,,0,0,0,47.5,0,normal_activity
VIS-0C3F189F57C7,CUST-00716,2026-01-24,2026-04-24,2026-04-20,0,90,20,19,Returning,Basic,Email,iOS,West,direct,4.3.0,Search,4.37,5,0,,0,0,0,41.7,1,normal_activity
VIS-0A3DF92635D5,CUST-00717,2026-01-14,2026-04-22,2026-04-20,0,98,20,19,Power User,Pro,Paid Social,Web,Midwest,youtube,web,Integrations,20.25,6,0,,0,0,0,12.6,1,normal_activity
VIS-7B41EBC56FA1,CUST-00718,2025-11-17,2026-04-20,2026-04-20,0,154,18,17,Power User,Basic,Paid Social,Web,Northeast,newsletter,web,Reports,11.32,4,0,,0,0,0,15.4,1,normal_activity
VIS-DF230B5744A2,CUST-00718,2025-11-17,2026-04-26,2026-04-20,0,160,19,18,Power User,Basic,Paid Social,Web,Northeast,google,web,Dashboard,8.06,6,0,,0,0,0,9.0,1,normal_activity
VIS-1498320BDC23,CUST-00718,2025-11-17,2026-04-20,2026-04-20,0,154,20,19,Power User,Basic,Paid Social,Web,Northeast,instagram,web,Billing,10.53,5,0,,0,0,0,22.0,0,normal_activity
VIS-15D45171342C,CUST-00719,2026-01-13,2026-04-21,2026-04-20,0,98,11,10,New,Free,Organic Search,Web,Northeast,instagram,web,Billing,4.65,4,0,,0,0,0,60.7,1,normal_activity
VIS-FD8560C63744,CUST-00719,2026-01-13,2026-04-20,2026-04-20,0,97,12,11,New,Free,Organic Search,Web,Northeast,instagram,web,Reports,4.28,2,0,,0,0,0,54.5,1,normal_activity
VIS-51FA5B230964,CUST-00720,2026-01-02,2026-04-23,2026-04-20,0,111,2,1,At Risk,Free,Email,iOS,West,linkedin,4.3.0,Dashboard,3.72,3,0,,0,1,0,75.1,1,normal_activity
VIS-0309DB97FA66,CUST-00721,2025-09-29,2026-04-22,2026-04-20,0,205,5,4,Returning,Basic,Referral,iOS,South,direct,4.3.0,Settings,8.8,3,1,billing confusion,0,0,0,34.4,1,normal_activity
VIS-144CB77791CE,CUST-00721,2025-09-29,2026-04-23,2026-04-20,0,206,6,5,Returning,Basic,Referral,iOS,South,partner_site,4.3.0,Reports,7.8,4,0,,0,0,0,45.6,1,normal_activity
VIS-07384745E925,CUST-00722,2026-01-04,2026-04-22,2026-04-20,0,108,18,17,Returning,Pro,Organic Search,iOS,West,instagram,4.2.8,Export,25.04,9,0,,0,0,0,22.8,1,normal_activity
VIS-040E37717CED,CUST-00722,2026-01-04,2026-04-22,2026-04-20,0,108,19,18,Returning,Pro,Organic Search,iOS,West,partner_site,4.2.8,AI Assistant,7.99,5,0,,0,0,0,24.2,1,normal_activity
VIS-F875209291A8,CUST-00722,2026-01-04,2026-04-23,2026-04-20,0,109,20,19,Returning,Pro,Organic Search,iOS,West,instagram,4.3.0,Search,12.44,12,0,,0,0,0,14.9,1,normal_activity
VIS-22FF8F411B4E,CUST-00722,2026-01-04,2026-04-23,2026-04-20,0,109,21,20,Returning,Pro,Organic Search,iOS,West,newsletter,4.2.8,AI Assistant,16.0,7,0,,0,0,0,25.8,1,normal_activity
VIS-D3C74EAD8875,CUST-00723,2026-01-10,2026-04-23,2026-04-20,0,103,3,2,At Risk,Free,Partner,Web,International,google,web,AI Assistant,1.77,1,0,,0,0,0,72.4,0,normal_activity
VIS-9E250B7AE8D5,CUST-00724,2025-12-09,2026-04-20,2026-04-20,0,132,24,23,Power User,Pro,Direct,Android,Midwest,newsletter,4.2.9,Search,19.18,5,0,,0,0,0,8.8,0,normal_activity
VIS-EE38B4ACBB09,CUST-00724,2025-12-09,2026-04-25,2026-04-20,0,137,25,24,Power User,Pro,Direct,Android,Midwest,instagram,4.2.8,Integrations,10.34,3,0,,0,0,0,9.1,1,normal_activity
VIS-DB59BBEF41F1,CUST-00724,2025-12-09,2026-04-23,2026-04-20,0,135,26,25,Power User,Pro,Direct,Android,Midwest,google,4.3.0,Search,20.03,11,0,,0,0,0,13.3,1,normal_activity
VIS-E470FF0440CE,CUST-00724,2025-12-09,2026-04-24,2026-04-20,0,136,27,26,Power User,Pro,Direct,Android,Midwest,partner_site,4.3.0,Export,2.4,13,0,,0,0,0,11.4,1,normal_activity
VIS-77F013A0805B,CUST-00725,2025-12-12,2026-04-25,2026-04-20,0,134,31,30,Power User,Enterprise,Paid Social,Android,South,newsletter,4.3.0,Dashboard,20.29,12,0,,0,0,0,8.0,1,normal_activity
VIS-AC0C4C38910E,CUST-00728,2025-11-10,2026-04-24,2026-04-20,0,165,10,9,Returning,Free,Paid Social,Web,South,partner_site,web,Export,4.14,2,0,,0,0,1,41.0,0,normal_activity
VIS-E1EB9A9B8D3A,CUST-00728,2025-11-10,2026-04-23,2026-04-20,0,164,11,10,Returning,Free,Paid Social,Web,South,instagram,web,Reports,2.17,1,0,,0,0,1,41.0,1,normal_activity
VIS-ADAE1571511D,CUST-00728,2025-11-10,2026-04-23,2026-04-20,0,164,12,11,Returning,Free,Paid Social,Web,South,youtube,web,AI Assistant,5.76,1,0,,0,0,1,40.4,1,normal_activity
VIS-6284163F13C2,CUST-00730,2026-01-15,2026-04-21,2026-04-20,0,96,24,23,Returning,Enterprise,Partner,Web,West,instagram,web,Export,18.12,14,0,,0,0,0,17.0,1,normal_activity
VIS-F15761478FEC,CUST-00730,2026-01-15,2026-04-20,2026-04-20,0,95,25,24,Returning,Enterprise,Partner,Web,West,direct,web,Reports,24.15,10,0,,0,0,0,27.7,0,normal_activity
VIS-E13AD7BDA62B,CUST-00730,2026-01-15,2026-04-23,2026-04-20,0,98,26,25,Returning,Enterprise,Partner,Web,West,newsletter,web,Billing,18.12,8,0,,0,0,0,17.3,1,normal_activity
